State,SSA_Recipients,SSA_Benefit
Alabama,1095925,1276223000
Alaska,89047,103133000
Arizona,1207102,1517597000
Arkansas,673193,761036000
California,5538810,6701027000
Colorado,794937,977802000
Connecticut,654533,885983000
Delaware,192187,254374000
District Of Columbia,79716,89987000
Florida,4223274,5190945000
Georgia,1676778,2006085000
Hawaii,251591,310833000
Idaho,306264,365258000
Illinois,2155290,2707116000
Indiana,1286099,1626829000
Iowa,616301,758169000
Kansas,521955,653569000
Kentucky,954284,1081642000
Louisiana,854211,944524000
Maine,325496,368682000
Maryland,936372,1203106000
Massachusetts,1224469,1517385000
Michigan,2121776,2736513000
Minnesota,965018,1220801000
Mississippi,640772,714962000
Missouri,1246269,1487510000
Montana,212535,248665000
Nebraska,326078,397847000
Nevada,475811,588318000
New Hampshire,283983,363341000
New Jersey,1568016,2134807000
New Mexico,399987,453482000
New York,3482978,4421858000
North Carolina,1948531,2375750000
North Dakota,124372,144728000
Ohio,2267508,2725919000
Oklahoma,749794,877523000
Oregon,798156,990560000
Pennsylvania,2722892,3432758000
Rhode Island,216029,266541000
South Carolina,1040971,1272517000
South Dakota,165499,192240000
Tennessee,1371562,1633490000
Texas,3842249,4502644000
Utah,365730,449903000
Vermont,140634,170863000
Virginia,1415661,1758795000
Washington,1230039,1572324000
West Virginia,464823,544609000
Wisconsin,1153149,1454566000
Wyoming,101296,126060000
