State,Fips,Household number,Average household benefit,Total,Individual number
Alabama,1,419552,261.81,1318133562,902073.00 
Alaska,2,36997.17,392.47,174241813,87486.00 
Arizona,4,449639.83,273.69,1476761898,1044310.00 
Arkansas,5,221446.17,249.77,663719268,491965.00 
California,6,2019272.25,305.86,7411483685,4349634.00 
Colorado,8,234097.67,272.58,765737085,505169.00 
Connecticut,9,242982.08,239.19,697435672,438559.00 
Delaware,10,71408,257.15,220352805,150232.00 
District of Columbia,11,80360.25,230.84,222604041,142707.00 
Florida,12,1920697.33,237.45,5472834001,3526311.00 
Georgia,13,882114.83,267.15,2827853876,1942689.00 
Hawaii,15,98829.92,443.02,525397960,194264.00 
Idaho,16,90161.17,273.27,295662973,211781.00 
Illinois,17,1021149.83,261.35,3202509863,2015303.00 
Indiana,18,404575.08,270.13,1311468403,892699.00 
Iowa,19,193372.33,229.3,532085213,408070.00 
Kansas,20,132825.42,247.95,395209994,293456.00 
Kentucky,21,399206.75,244.44,1170989948,828076.00 
Louisiana,22,396427.75,270.82,1288316273,877340.00 
Maine,23,122690.42,218.4,321550513,230536.00 
Maryland,24,403781.33,233.86,1133135874,787597.00 
Massachusetts,25,489039.42,216.92,1272977488,863412.00 
Michigan,26,872538.33,246.04,2576165148,1679421.00 
Minnesota,27,260437,214.45,670202668,533743.00 
Mississippi,28,302201.75,251.76,912985504,656871.00 
Missouri,29,403912.75,255.1,1236444630,858416.00 
Montana,30,59097,248.42,176169543,124906.00 
Nebraska,31,76918.58,258.83,238904358,173530.00 
Nevada,32,188739,236.97,536711313,383622.00 
New Hampshire,33,53559,218.95,140718624,111701.00 
New Jersey,34,439694.5,244.62,1290688313,883434.00 
New Mexico,35,195258.33,268.52,629160453,431494.00 
New York,36,1698559.25,255.16,5200758093,3122879.00 
North Carolina,37,761104.58,260.98,2383571501,1575676.00 
North Dakota,38,25011.17,252.44,75765024,53753.00 
Ohio,39,851972.25,252.63,2582757967,1752135.00 
Oklahoma,40,279605.5,257.82,865049765,608492.00 
Oregon,41,448855.42,215.71,1161871005,802190.00 
Pennsylvania,42,889725.17,241.05,2573657445,1796154.00 
Rhode Island,44,101002.25,230.89,279843287,178518.00 
South Carolina,45,395208.5,260.56,1235696260,834511.00 
South Dakota,46,44038.92,281.83,148938276,100938.00 
Tennessee,47,650250.83,250.15,1951918832,1312505.00 
Texas,48,1607669.33,276.31,5330650619,3852675.00 
Utah,49,90570.08,291.37,316671764,229911.00 
Vermont,50,48574.67,223.58,130324476,93000.00 
Virginia,51,443606.58,244.83,1303281631,918902.00 
Washington,53,585104.5,220.41,1547545882,1095551.00 
West Virginia,54,176028.67,225.41,476134200,362501.00 
Wisconsin,55,420833.08,220.39,1112980884,841533.00 
Wyoming,56,15249.42,269.26,49272569,35871.00 
