Year,CPI
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1.002
2017,1.029
2018,1.026
2019,1.026
2020,1.026
2021,1.026
2022,1.026
2023,1.026
2024,1.026
2025,1.026
2026,1.026
2027,1.026
2028,1.026
2029,1.026
2030,1.026
2031,1.026
2032,1.026
2033,1.026
2034,1.026
2035,1.026
2036,1.026
2037,1.026
2038,1.026
2039,1.026
2040,1.026
2041,1.026
2042,1.026
2043,1.026
2044,1.026
2045,1.026
2046,1.026
2047,1.026
2048,1.026
2049,1.026
2050,1.026
2051,1.026
2052,1.026
2053,1.026
2054,1.026
2055,1.026
2056,1.026
2057,1.026
2058,1.026
2059,1.026
2060,1.026
2061,1.026
2062,1.026
2063,1.026
2064,1.026
2065,1.026
2066,1.026
2067,1.026
2068,1.026
2069,1.026
2070,1.026
2071,1.026
2072,1.026
2073,1.026
2074,1.026
2075,1.026
2076,1.026
2077,1.026
2078,1.026
2079,1.026
2080,1.026
