Year,Max_Earnings
1948,3000
1949,3000
1950,3000
1951,3600
1952,3600
1953,3600
1954,3600
1955,4200
1956,4200
1957,4200
1958,4200
1959,4800
1960,4800
1961,4800
1962,4800
1963,4800
1964,4800
1965,4800
1966,6600
1967,6600
1968,7800
1969,7800
1970,7800
1971,7800
1972,9000
1973,10800
1974,13200
1975,14100
1976,15300
1977,16500
1978,17700
1979,22900
1980,25900
1981,29700
1982,32400
1983,35700
1984,37800
1985,39600
1986,42000
1987,43800
1988,45000
1989,48000
1990,51300
1991,53400
1992,55500
1993,57600
1994,60600
1995,61200
1996,62700
1997,65400
1998,68400
1999,72600
2000,76200
2001,80400
2002,84900
2003,87000
2004,87900
2005,90000
2006,94200
2007,97500
2008,102000
2009,106800
2010,106800
2011,106800
2012,110100
2013,113700
2014,117000
2015,118500
2016,118500
2017,127200
2018,130800
2019,137100
2020,143700
2021,150000
2022,156300
2023,163200
2024,169800
2025,176400
2026,183600
2027,190800
2028,198300
2029,205800
2030,213900
2031,222300
2032,231000
2033,240000
2034,249000
2035,258600
2036,268200
2037,278400
2038,289200
2039,300000
2040,311400
2041,323400
2042,335700
2043,348300
2044,361500
2045,375300
2046,389100
2047,402900
2048,416700
2049,430500
2050,444300
2051,458100
2052,471900
2053,485700
2054,499500
2055,513300
2056,527100
2057,540900
2058,554699
2059,568499
2060,582299
2061,596099
2062,609899
2063,623699
2064,637499
2065,651299
2066,665099
2067,678899
2068,692699
2069,706500
2070,720300
2071,734099.999999998
2072,747899.999999998
2073,761699.999999998
2074,775499.999999998
2075,789299.999999998
2076,803099.999999998
2077,816899.999999998
2078,830699.999999998
2079,844499.999999998
