Year,Avg_Wage
1951,2799.16
1952,2973.32
1953,3139.44
1954,3155.64
1955,3301.44
1956,3532.36
1957,3641.72
1958,3673.8
1959,3855.8
1960,4007.12
1961,4086.76
1962,4291.4
1963,4396.64
1964,4576.32
1965,4658.72
1966,4938.36
1967,5213.44
1968,5571.76
1969,5893.76
1970,6186.24
1971,6497.08
1972,7133.8
1973,7580.16
1974,8030.76
1975,8630.92
1976,9226.48
1977,9779.44
1978,10556.03
1979,11479.46
1980,12513.46
1981,13773.1
1982,14531.34
1983,15239.24
1984,16135.07
1985,16822.51
1986,17321.82
1987,18426.51
1988,19334.04
1989,20099.55
1990,21027.98
1991,21811.6
1992,22935.42
1993,23132.67
1994,23753.53
1995,24705.66
1996,25913.9
1997,27426
1998,28861.44
1999,30469.84
2000,32154.82
2001,32921.92
2002,33252.09
2003,34064.95
2004,35648.55
2005,36952.94
2006,38651.41
2007,40405.48
2008,41334.97
2009,40711.61
2010,41673.83
2011,42979.61
2012,44321.67
2013,44888.16
2014,46481.52
2015,47730.2
2016,49121.32
2017,51467.41
2018,53929
2019,56341.78
2020,58754.57
2021,61237.9
2022,63735.69
2023,66277.05
2024,68952.47
2025,71668.95
2026,73673.03
2027,75874.77
2028,78217.47
2029,80709.66
2030,83349.36
2031,86132.91
2032,89057.57
2033,92122.11
2034,95326.68
2035,98672.64
2036,102162.22
2037,105798.45
2038,109584.94
2039,113525.81
2040,117625.63
2041,121889.33
2042,126322.22
2043,130929.93
2044,135718.41
2045,140693.93
2046,145863.05
2047,151232.63
2048,156809.86
2049,162602.23
2050,168617.54
2051,174863.91
2052,181349.82
2053,188084.05
2054,195075.77
2055,202334.49
2056,209870.1
2057,217692.86
2058,225813.46
2059,234242.98
2060,242992.92
2061,252075.26
2062,261502.4
2063,271287.24
2064,281443.14
2065,291984.02
2066,302924.28
2067,314278.9
2068,326063.41
2069,338293.96
2070,350987.27
